# Program: SpeAcouPy
# Version: 0.5.1
# Generated: 2025-08-17T11:30:16.686592+02:00
Frequency (Hz),Impedance Magnitude (Ω),Impedance Phase (degrees),SPL (dB-SPL @ 1m / 2pi)
1339.9552696593385,10.27381179375397,32.257605973054666,34.09535187260278
1371.272434398401,10.371578473594148,32.57779225873523,33.610017135145625
1403.321537605485,10.47102237353807,32.8952838284776,33.12414620436783
1436.1196859990787,10.57217019782132,33.21010333101299,32.63773824881752
1469.6843861124462,10.675049095981247,33.52227227408625,32.15079256705237
1504.033553638025,10.779686665455968,33.83181108751427,31.663308583860875
1539.1855229902053,10.886110954441303,34.138739183882706,31.175285849035596
1575.1590570916228,10.994350465010477,34.44307501691199,30.686724038992278
1611.9733573881572,11.104434156503629,34.74483613753043,30.19762296147444
1649.6480740980207,11.216391449196577,35.04403924770173,29.707982563501613
1688.2033167003628,11.330252228260234,35.34070025206648,29.21780294261154
1727.6596646690364,11.44604684802395,35.63483430747087,28.72708436130631
1768.0381784572087,11.56380613655705,35.92645587047099,28.235827264444687
1809.3604107387166,11.683561400583528,36.21557874291872,27.744032299124164
1851.648417912156,11.805344430744267,36.502216115749945,27.25170033637596
1894.9247718738216,11.929187507219579,36.78638061111428,26.75883249375966
1939.212572065831,12.055123405722217,37.068084322998686,26.265430157702827
1984.5354578058032,12.183185403866588,37.347338856509054,25.771495004203963
2030.9176209047369,12.313407287914321,37.6241553659809,25.277029016320064
2078.383818579757,12.445823359888758,37.89854459208988,24.782034496723266
2126.959386668692,12.58046844504254,38.17051689812601,24.28651407355609
2176.6702531534593,12.717377899652424,38.44008230557762,23.790470697877538
2227.5429519995587,12.85658761910503,38.70725052914281,23.29390763119583
2279.6046373189797,12.99813404622632,38.97203101124714,22.796828421958995
2332.883097864158,13.142054179798093,39.23443295609371,22.299236870433457
2387.406771860647,13.288385583196066,39.49446536321065,21.801136982153423
2443.2047621864895,13.437166393079915,39.75213706039071,21.302532911050264
2500.306851906324,13.58843532806329,40.007456735841345,20.803428894440113
2558.743520168589,13.742231697298088,40.26043296929092,20.303829183185673
2618.545958474233,13.898595408916906,40.51107426172803,19.803737971464997
2679.7460873256923,14.057566978296972,40.75938906339917,19.303159331539167
2742.3765732649495,14.219187536134514,41.0053857996636,18.80209715956428
2806.4708463098386,14.383498836351304,41.24907289430715,18.30055513866519
2872.063117797828,14.550543263892854,41.49045878996543,17.798536725017545
2939.188398646888,14.720363842518282,41.72955196539718,17.296045161427408
3007.882518043099,14.89300424272008,41.96636094949048,16.793083520783462
3078.1821425650805,15.068508789944078,42.200894332067634,16.289654778801697
3150.124795755328,15.24692247329848,42.43316077177181,15.78576191184813
3223.74887814903,15.428290954941765,42.66316900154948,15.28140801162352
3299.093687770939,15.61266058031574,42.89092783246218,14.776596404620648
3376.19944111134,15.800078389340321,43.11644615673487,14.271330761157202
3455.1072945922183,15.990592128609638,43.33973295104312,13.765615177189456
3535.8593665351796,16.184250264530544,43.56079728102307,13.259454212749581
3618.4987596427463,16.381101997233493,43.77964830783057,12.752852874300586
3703.069584005141,16.5811972749769,43.99629529727275,12.245816534799772
3789.61698064472,16.784586808680118,44.21074763159808,11.738350794514778
3878.1871456107237,16.99132208617693,44.42301482350453,11.230461296674953
3968.827354637166,17.201455385801165,44.633106531380065,10.72215352316781
4061.5859883769795,17.4150397890114,44.84103257432275,10.213432604376386
4156.5125582259925,17.632129191934283,45.04680294520921,9.704303181258556
4253.657732750387,17.852778315936995,45.25042782008771,9.194769354488407
4353.073364731892,18.077042717598175,45.45191756253425,8.684834743461682
4454.8125188449885,18.30497879867687,45.65128272233068,8.17450265752689
4558.929499981064,18.53664381682196,45.84853402882007,7.663776355635381
4665.479882234473,18.772095897759236,46.04368238039331,7.152659343991874
4774.520538566131,19.01139404950519,46.23673883251553,6.641155641529696
4886.109671160326,19.254598178786797,46.42771458722143,6.129269937975472
5000.306842491095,19.501769109354278,46.616620986863666,5.6170075848986
5117.173007114605,19.752968601370856,46.80346951396538,5.104374397808513
5236.770544204655,20.008259370703,46.98827179741588,4.591376301346116
5359.163290848515,20.267705106866018,47.171039623289346,4.078018906366754
5484.416576121021,20.531370488702574,47.35178494682552,3.5643071478138273
5612.597255954972,20.799321197570336,47.53051990121568,3.0502451158292225
5743.7737488265875,21.071623928731842,47.70725679929515,2.5358361671777017
5878.0160722749115,21.34834640248179,47.88200812618223,2.0210833134219843
6015.395880274838,21.629557376962726,48.054786523911105,1.5059897709389025
6155.986501483508,21.915326664331722,48.22560477220665,0.9905594684442691
6299.862978380694,22.20572515089765,48.39447577146848,0.4747972875683398
6447.102107323871,22.500824820333488,48.56141253367355,-0.04129110864399498
6597.78247953954,22.80069877767654,48.72642818394121,-0.5576998356021396
6751.984523072501,23.105421271272927,48.88953597079137,-1.0744235143129188
6909.790545715645,23.415067710588648,49.05074927863188,-1.5914578167970408
7071.284778942997,23.729714679808165,49.210081634120286,-2.1087995145679557
7236.553422869657,24.04943994956029,49.367546700327864,-2.6264459378215492
7405.684692262434,24.37432249064106,49.52315825866154,-3.1443940837864797
7578.768863625929,24.704442493113326,49.676930185495195,-3.662639872160715
7755.898323389001,25.03988139147808,49.82887643429822,-4.18117804105124
7937.167617217551,25.38072189299463,49.97901103162158,-4.7000028357800785
8122.673500479721,25.727048003942354,50.1273480869707,-5.219109115026131
8312.514989890631,26.078945049616586,50.27390180702318,-5.738493127325458
8506.793416364162,26.43649968813897,50.4186865005849,-6.258152330603204
8705.612479099866,26.799799923142515,50.56171656630664,-6.778084278356454
8909.078300934143,27.168935122170375,50.70300646790497,-7.298285373772254
9117.299484984922,27.543996043977486,50.84257071225778,-7.818750544774958
9330.38717262037,27.92507487086942,50.98042384468161,-8.3394742422969
9548.455102782293,28.312265237502064,51.116580461706235,-8.860451988934797
9771.61967269618,28.705662250235665,51.25105522549322,-9.381681037425071
10000.0,29.10536250010002,51.38386286114067,-9.903159368594016
